Sample ID,MAML3,TNFRSF13B,RASL11A,LIMD1,ASB13,RUNDC2C,SPINK2,KCNJ1,S1PR2,LYPD6B,TBC1D27,BCL2L10,PIM2,IRF4,SYTL4,SERPINA9,MME,FOXP1,SSBP3,ZBTB32
Sample 13,5.869,12.044,5.398,12.243,8.928,6.706,2.523,0.938,8.002,0,8.649,5.398,13.941,13.45,5.068,7.93,5.088,13.441,7.418,11.266
Sample 14,8.807,6.472,8.635,9.791,8.213,10.689,7.979,5.335,11.588,3.013,3.598,5.261,11.448,10.439,7.871,11.447,12.665,10.771,10.906,5.183
Sample 15,6.363,12.151,9.398,11.647,9.921,6.388,4.568,2.376,8.366,1.568,10.408,9.505,14.699,12.941,7.06,5.269,7.262,11.526,8.448,11.259
Sample 16,10.239,8.808,13.27,10.13,11.846,10.614,10.382,7.316,12.325,9.034,7.523,0,13.109,9.848,10.919,13.114,12.722,10.185,11.111,7.134
Sample 17,8.651,7.741,7.759,10.588,9.744,9.505,7.641,2.036,10.939,3.358,3.258,7.918,13.714,12.323,6.451,9.835,10.944,11.563,8.89,6.44
Sample 18,6.073,11.344,5.701,11.852,9.261,6.376,0.807,1.807,9.076,0,6.614,5.146,13.809,12.489,3.894,0,3.129,12.333,7.665,10.828
Sample 19,10.533,9.467,11.798,10.958,10.495,10.762,5.35,4.49,11.197,7.247,6.6,3.128,12.354,11.327,10.519,11.835,9.153,10.679,10.078,8.149
Sample 20,8.01,8.775,5.746,10.627,10.114,10.871,6.578,0,10.444,1.08,5.372,1.565,14.129,12.722,5.416,13.323,10.853,13.583,7.915,6.297
Sample 21,5.382,12.184,6.317,12.497,7.687,4.967,0.295,0.295,7.249,0,10.948,7.524,14.632,12.848,4.382,3.382,2.295,12.453,8.106,10.214
Sample 22,5.064,12.308,4.722,11.798,7.036,1.686,2.171,0,5.888,0,8.752,8.168,15.703,13.557,3.534,0,9.453,12.522,8.277,7.971
Sample 23,9.362,7.763,12.012,10.404,10.111,10.785,9.341,4.393,11.44,5.204,6.227,2.472,11.577,9.162,9.15,0.987,11.477,9.849,8.748,5.351
Sample 24,8.846,6.186,12.427,8.712,9.215,11.691,4.543,6.297,10.858,6.828,4.128,0,9.473,8.425,5.712,12.511,12.559,10.324,7.473,3.864
Sample 25,5.318,12.772,6.037,12.575,9.266,2.768,0,0.96,6.53,0,10.928,4.661,14.392,12.414,4.661,0,10.381,12.524,7.633,7.938
Sample 26,10.23,3.323,12.352,9.225,11.415,9.072,5.701,8.099,8.68,8.637,0,2.001,11.691,9.874,11.228,12.169,11.332,10.816,10.771,3.808
Sample 27,8.212,9.836,11.491,9.534,12.026,11.702,8.15,6.129,11.042,5.212,5.364,2.042,13.153,11.29,7.742,13.375,11.943,9.79,8.232,8.417
Sample 28,3.7,13.472,6.296,11.418,7.997,4.352,2.307,2.115,8.825,3.555,10.513,7.717,14.908,14.264,5.593,0,3.831,11.401,8.387,11.475
Sample 29,6.033,11.99,6.575,10.909,9.015,7.439,3.288,2.901,10.309,0.2,8.07,7.434,13.574,12.885,5.448,5.222,5.558,10.723,8.972,10.552
Sample 30,5.287,11.322,7.261,11.899,8.919,6.071,4.071,0.702,7.911,0,9.569,5.609,13.725,13.291,5.024,8.077,8.256,12.629,8.259,9.139
Sample 31,5.938,11.957,7.115,11.491,9.527,4.459,0.999,0.414,7.718,1.414,7.807,9.816,14.936,13.121,6.087,3.115,7.549,12.345,7.811,9.149
Sample 32,5.927,8.047,8.134,9.311,8.918,9.617,6.013,0.915,11.011,0,3.439,1.5,13.486,11.002,6.246,11.262,5.96,11.239,9.585,4.53
Sample 33,5.195,12.171,6.247,11.892,8.481,5.195,2.278,2.43,9.359,0.693,9.391,6.337,14.26,13.256,5.708,3.195,5.317,12.485,8.456,10.908
Sample 34,5.036,10.215,7.698,9.948,9.316,3.742,3.247,1.11,7.846,1.958,2.695,8.268,13.129,11.163,4.11,4.46,6.073,9.991,8.563,11.136
Sample 35,5.848,13.734,7.015,11.379,9.391,6.701,3.826,3.104,8.71,3.482,9.444,6.537,14.641,14.48,6.011,5.174,5.139,12.206,8.623,9.047
Sample 36,7.876,6.354,10.474,9.366,12.183,10.998,2.985,2.985,11.591,8.766,2.985,1.4,11.507,9.194,6.307,8.792,12.435,10.648,8.704,6.529
Sample 37,5.443,12.401,5.017,11.69,7.936,5.083,1.017,0.602,8.262,0,9.258,4.339,14.761,13.692,3.824,5.785,4.339,12.16,8.133,10.474
Sample 38,8.705,8.62,11.361,9.62,11.535,9.745,9.984,5.966,10.674,6.901,1.878,2.463,13.08,10.378,6.785,12.568,9.173,10.251,9.112,8.544
Sample 39,9.261,8.744,9.411,10.778,10.338,8.355,5.156,4.598,9.878,4.371,6.183,4.816,13.56,12.578,7.28,6.026,9.876,10.965,9.338,6.251
Sample 40,6.1,13.43,5.463,11.754,8.761,6.151,4.247,1.878,10.136,0.878,10.947,6.986,14.208,13.142,4.752,9.555,5.247,10.329,9.845,10.356
Sample 41,5.963,9.591,5.207,13.39,8.561,8.8,0.525,4.262,8.957,0,9.091,2.748,14.699,13.37,6.741,3.4,9.504,11.968,8.595,10.658
Sample 42,7.67,0.648,7.292,11.139,9.602,8.284,8.608,0.648,11.372,5.506,0,2.648,12.011,8.787,6.914,10.341,9.044,10.15,9.74,5.506
Sample 43,6.053,12.132,5.558,12.317,8.118,4.798,3.367,0,7.451,0,8.82,6.931,14.868,14.008,4.821,1.844,5.129,13.191,8.143,7.739
Sample 44,9.114,5.457,12.129,11.16,11.236,8.343,6.888,8.613,12.288,8.481,0.934,0,12.517,11.762,12.014,12.002,12.217,11.382,10.827,4.393
Sample 45,4.774,12.563,6.882,11.828,8.86,2.382,0.967,0,7.277,0,5.905,5.921,15.136,10.961,3.382,3.469,5.791,13.609,6.252,7.163
Sample 46,8.829,5.309,13.638,8.769,12.323,11.546,12.062,6.419,10.659,4.231,2.061,1.061,10.862,8.18,10.492,12.444,8.419,8.28,10.403,4.521
Sample 47,5.536,12.127,5.826,11.699,8.277,3.018,1.881,0.559,9.259,0.559,7.934,4.807,13.136,12.012,4.844,0,9.469,11.485,9.11,10.972
Sample 48,7.103,10.322,7.834,11.461,10.253,9.567,6.588,3.266,10.449,5.266,8.214,3.459,12.731,11.742,6.885,9.73,9.473,11.368,9.862,9.509
Sample 49,5.638,12.412,7.895,10.109,8.994,2.873,1.551,1.136,7.043,0,6.855,7.01,14.067,13.459,4.551,0,7.882,12.392,7.644,9.711
Sample 50,5.465,13.743,10.201,11.728,8.609,10.773,4.762,1.92,9.808,0.335,9.895,6.412,15.633,13.634,4.423,0,6.266,12.249,9.433,10.957
Sample 51,6.276,12.643,5.338,11.594,7.657,7.197,0,1.963,9.118,0,9.795,9.281,14.758,12.742,6.423,0,8.998,10.439,9.419,9.84
Sample 52,8.39,2.99,12.245,9.079,10.681,10.918,8.054,3.749,11.488,7.871,1.612,1.875,9.613,8.031,9.137,12.92,10.468,9.331,10.869,4.377
Sample 53,6.957,11.921,6.014,12.041,7.905,3.244,1.022,0.437,7.939,0,8.9,0.759,13.724,12.847,5.095,2.244,9.148,12.235,8.555,8.536
Sample 54,8.387,8.69,5.963,10.99,8.512,5.92,8.454,0.861,9.96,3.524,3.669,0,12.424,11.257,5.752,6.331,9.225,9.467,9.921,7.694
Sample 55,6.051,11.669,5.182,10.705,8.354,6.484,0,3.201,7.167,0,8.03,6.092,12.702,12.727,6.008,3.953,6.76,10.823,10.672,8.069
Sample 56,5.329,10.688,6.637,11.291,9.095,7.14,3.206,2.72,8.361,2.72,8.688,6.833,13.333,10.993,4.922,0.398,6.517,11.096,7.825,9.167
Sample 57,6.385,11.382,5.753,11.12,9.022,5.637,0.189,0.189,7.675,0.189,8.569,6.455,13.821,12.878,5.702,3.127,4.218,12.521,7.957,6.226
Sample 58,4.668,12.125,4.046,11.888,7.712,2.805,2.153,0,7.439,0,8.57,7.964,15.356,13.97,5.204,0,6.423,13.574,8.039,9.852
Sample 59,7.502,9.496,9.687,9.699,10.891,7.835,8.5,5.957,10.426,4.685,6.737,1.912,12.865,13.325,10.3,4.537,10.164,10.774,10.258,6.827
Sample 60,4.473,9.177,7.854,10.55,8.076,7.755,4.679,1.772,6.738,3.679,5.199,2.942,14.907,11.726,4.817,7.466,6.459,11.485,7.685,8.593
Sample 61,5.167,13.038,4.801,12.278,7.677,8.516,0.553,1.553,7.82,2.36,11.726,7.57,15.377,14.054,5.435,0.553,11.761,12.651,8.153,7.782
Sample 62,4.84,12.32,4.531,11.877,8.421,4.651,3.177,0,9.542,1.329,10.798,7.687,14.897,13.97,2.815,3.961,1.592,13.277,7.711,8.004
Sample 63,8.464,7.257,8.797,10.777,8.526,9.922,8.536,4.518,6.914,4.384,5.539,4.6,12.601,13.029,7.981,2.43,11.968,11.371,9.19,6.349
Sample 64,6.015,6.322,7.936,10.632,9.342,10.953,0.132,0.132,9.899,0,3.776,0.132,13.255,13.678,5.49,0,7.449,10.784,9.862,10.297
Sample 65,5.431,10.976,7.385,11.993,8.652,3.8,0,1.653,7.806,0,10.049,7.738,14.241,13.477,5.934,0,6.777,11.906,8.495,11.232
Sample 66,7.82,7.049,6.575,9.742,10.357,9.828,7.99,0.82,10.214,4.279,1.82,0,11.447,10.082,6.678,9.957,11.43,10.051,8.739,6.105
Sample 67,6.757,5.6,8.274,10.01,9.377,7.957,6.159,2.561,9.741,4.6,0,0,11.465,10.368,6.834,8.813,8.179,9.301,9.492,6.686
Sample 68,5.597,9.024,5.825,11.305,9.653,5.082,0.467,0,7.979,0,4.789,5.771,14.444,13.196,3.86,0,7.662,12.22,8.727,12.072
Sample 69,6.238,12.346,7.532,11.739,8.266,3.431,0,0.846,7.933,1.846,8.769,7.631,14.497,12.346,8.06,2.016,7.221,12.651,8.579,10.021
Sample 70,6.266,11.163,5.804,11.519,8.241,5.228,0,1.446,7.926,0,6.188,7.942,14.421,12.751,5.786,0,8.536,12.833,8.711,8.912
Sample 71,7.627,10.573,13.039,9.735,12.373,10.045,5.696,8.579,11.154,10.998,3.281,0,12.469,11.129,6.741,14.051,11.108,10.2,9.691,8.516
Sample 72,5.728,11.796,5.073,12.06,7.278,8.631,3.225,1.64,7.478,0.318,9.806,6.284,12.564,13.75,4.842,11.213,11.507,12.695,7.998,6.06
Sample 73,6.853,11.363,7.628,11.922,9.484,5.867,0.223,2.924,9.759,3.393,10.104,6.572,14.377,12.986,7.645,3.13,9.316,10.039,8.849,9.346
Sample 74,5.192,12.068,6.746,12.142,7.489,5.866,1.637,0.637,7.245,0,8.021,9.473,14.56,12.586,4.637,0,3.807,11.785,8.795,9.691
Sample 75,5.783,12.736,5.085,11.289,8.497,5.841,3.053,1.594,8.332,0,9.296,4.237,13.58,13.608,4.451,1.915,2.763,12.47,8.479,9.499
Sample 76,9.709,5.146,10.168,9.765,12.625,10.992,8.823,5.426,12.589,5.039,2.339,1.339,12.642,10.841,8.025,12.812,10.922,10.394,12.246,3.924
Sample 77,6.518,10.745,5.652,11.501,9.185,6.291,3.532,1.153,8.98,2.291,6.347,3.876,13.175,12.553,5.274,7.845,8.844,11.806,8.786,9.715
Sample 78,3.638,12.488,5.781,11.523,8.007,8.267,1.053,0,6.886,3.512,8.781,8.588,13.917,12.408,3.638,3.375,7.064,12.164,6.411,5.479
Sample 79,4.389,11.946,8.578,11.49,8.551,9.772,0.482,0,8.401,2.804,5.786,10.172,14.629,13.15,4.527,3.183,3.942,12.609,8.104,11.063
Sample 80,8.302,1.803,14.223,9.25,8.803,9.83,6.911,5.661,11.022,8.942,0,0.803,9.839,8.962,9.314,8.178,11.293,10.906,7.53,3.388
Sample 81,7.989,3.269,10.971,9.611,11.458,10.022,5.84,4.391,10.8,8.813,0.767,1.767,10.969,8.458,8.947,11.355,10.644,9.883,10.148,5.868
Sample 82,5.734,12.145,6.627,10.773,9.11,4.927,0,0.19,6.541,1.605,9.757,7.855,14.976,13.349,4.159,2.19,1.412,11.87,7.505,7.472
Sample 83,7.049,8.991,8.845,11.638,7.368,3.395,3.893,0,8.56,4.767,7.4,2.308,14.28,14.45,7.7,0,6.153,9.636,9.313,11.103
Sample 84,4.05,12.511,4.995,11.887,6.767,5.103,3.313,0,8.009,0,9.562,8.425,14.527,14.309,5.509,8.366,10.876,12.45,8.844,10.198
Sample 85,7.168,9.908,6.979,11.519,9.07,8.566,4.24,0.87,8.234,1.607,4.958,6.929,15.046,14.852,5.192,6.552,6.067,12.632,8.848,6.118
Sample 86,9.507,8.838,11.963,10.042,10.766,9.028,7.772,6.886,11.7,0,2.363,0,11.861,10.118,8.258,11.075,11.9,10.755,9.999,5.363
Sample 87,7.078,9.391,7.032,9.675,10.685,8.833,5.037,1.092,11.932,3.94,6.95,3.814,13.568,12.952,6.491,14.191,11.632,10.984,9.096,6.677
Sample 88,4.576,13.035,5.803,11.328,8.767,4.607,3.109,0.022,8.872,0,8.518,6.316,15.551,13.531,5.192,10.192,7.541,12.727,8.904,8.811
Sample 89,5.265,11.805,5.156,12.904,7.958,3.889,1.002,0,7.164,0,8.064,3.809,14.772,13.253,4.295,0,4.324,13.034,6.87,8.75
Sample 90,9.35,3.144,12.532,7.729,11.395,10.649,11.375,8.135,12.018,10.249,0,3.407,12.648,9.785,10.411,14.622,10.497,9.639,10.3,3.822
Sample 91,7.304,8.235,9.71,8.784,9.477,10.5,9.381,2.878,10.872,0,5.199,3.199,12.388,9.459,6.125,12.606,10.742,9.432,9.345,8.337
Sample 92,8.528,9.604,8.476,10.139,10.19,9.964,7.636,5.858,11.324,3.261,6.158,6.91,14.8,12.021,7.531,12.865,11.041,11.031,10.437,10.213
Sample 93,3.311,12.551,2.896,10.977,7.552,1.311,0,0.726,7.101,0,5.974,9.226,15.49,13.677,2.726,0.726,4.633,13.161,6.265,7.03
Sample 94,5.112,11.381,4.931,11.254,10.156,8.421,4.779,3.346,8.033,3.417,9.104,5.451,13.29,14.942,5.112,9.704,10.491,10.728,8.54,6.373
Sample 95,8.908,5.249,12.769,11.233,9.649,10.836,7.917,4.982,8.874,10.208,4.927,1.227,11.477,10.793,9.244,7.75,10.424,10.333,7.719,5.982
Sample 96,7.029,11.351,8.73,11.531,9.023,6.56,2.134,2.456,8.61,4.134,6.954,7.666,14.892,13.78,6.088,1.134,6.401,11.347,9.498,4.658
Sample 97,9.46,6.64,13.077,8.81,12.978,11.4,13.825,10.964,10.84,9.116,3.962,0,12.361,7.312,10.179,13.617,7.769,8.571,9.944,1.64
Sample 98,5.378,12.401,5.315,12.611,7.611,5.55,2.398,0.813,6.907,0,9.306,8.751,13.851,14.35,4.398,8.667,10.523,13.131,9.225,5.671
Sample 99,8.924,7.249,10.673,10.841,10.859,10.343,2.441,5.134,10.719,8.322,5.883,1.856,12.472,10.579,9.086,10.419,11.984,10.772,9.72,6.335
Sample 100,7.209,11.84,5.799,11.854,8.358,4.134,0.59,1.59,8.909,0,7.828,5.175,13.636,12.934,4.253,4.733,6.38,12.13,8.134,8.61
